119.1840,0.1076,-467.8835,0.206463
119.3606,0.1076,-468.2156,0.206874
119.5736,0.1076,-468.6091,0.207363
119.7701,0.1080,-468.9656,0.207812
119.9674,0.1085,-469.3175,0.208242
120.1697,0.1092,-469.6649,0.208684
120.3865,0.1121,-470.0401,0.209171
120.5678,0.1145,-470.3492,0.209549
120.7860,0.1175,-470.7157,0.210030
120.9871,0.1202,-471.0472,0.210446
121.1885,0.1227,-471.3747,0.210851
121.4640,0.1258,-471.8154,0.211418
121.6575,0.1269,-472.1364,0.211836
121.8601,0.1249,-472.4516,0.212241
122.0995,0.1224,-472.8201,0.212717
122.3020,0.1199,-473.1277,0.213115
122.5049,0.1175,-473.4320,0.213512
122.7081,0.1149,-473.7321,0.213906
122.9120,0.1119,-474.0294,0.214300
123.1165,0.1092,-474.3224,0.214680
123.3217,0.1061,-474.6111,0.215061
123.5470,0.1029,-474.9226,0.215475
123.7737,0.0998,-475.2285,0.215890
123.9448,0.0972,-475.4550,0.216206
124.1742,0.0944,-475.7538,0.216599
124.4052,0.0916,-476.0474,0.217007
124.5989,0.0894,-476.2892,0.217333
124.8133,0.0876,-476.5512,0.217699
125.0486,0.0856,-476.8324,0.218104
125.2460,0.0843,-477.0640,0.218443
125.4838,0.0832,-477.3370,0.218826
125.7036,0.0834,-477.5887,0.219179
125.9416,0.0838,-477.8518,0.219566
126.1655,0.1131,-478.0587,0.219884
126.3875,0.1166,-478.3219,0.220271
126.6307,0.1228,-478.5661,0.220626
126.8358,0.1217,-478.8092,0.220986
127.0801,0.1288,-479.0532,0.221346
127.2712,0.1251,-479.2749,0.221678
127.5194,0.1342,-479.5190,0.222037
127.7765,0.1269,-479.8050,0.222474
128.0078,0.1392,-480.0228,0.222798
128.2322,0.1316,-480.2631,0.223161
128.4877,0.1457,-480.4990,0.223534
128.7157,0.1343,-480.7385,0.223896
128.9622,0.1487,-480.9759,0.224266
129.2337,0.1361,-481.2312,0.224678
129.4645,0.1527,-481.4422,0.225020
129.7899,0.1388,-481.7347,0.225497
130.0710,0.1326,-481.9979,0.225906
130.3247,0.1281,-482.1889,0.226236
130.6388,0.1276,-482.4944,0.226724
130.9313,0.1270,-482.7338,0.227136
131.2028,0.1264,-482.9511,0.227516
131.4531,0.1262,-483.1467,0.227862
131.7552,0.1259,-483.3786,0.228289
132.0367,0.1256,-483.5901,0.228673
132.3209,0.1258,-483.7990,0.229055
132.6084,0.1258,-484.0062,0.229444
132.8996,0.1261,-484.2117,0.229831
133.1934,0.1265,-484.4143,0.230219
133.5174,0.1268,-484.6329,0.230649
133.8180,0.1279,-484.8313,0.231040
134.1211,0.1287,-485.0262,0.231438
134.4279,0.1295,-485.2192,0.231832
134.7371,0.1309,-485.4089,0.232222
135.0494,0.1320,-485.5952,0.232616
135.3938,0.1333,-485.7955,0.233055
135.7118,0.1348,-485.9750,0.233464
136.0029,0.1359,-486.1341,0.233816
136.3549,0.1373,-486.3206,0.234262
136.6793,0.1387,-486.4862,0.234668
137.0356,0.1398,-486.6617,0.235103
137.3943,0.1410,-486.8316,0.235537
137.7852,0.1422,-487.0087,0.236007
138.1181,0.1430,-487.1534,0.236418
138.5135,0.1440,-487.3180,0.236883
138.8500,0.1445,-487.4517,0.237279
139.1881,0.1450,-487.5808,0.237674
139.5280,0.1453,-487.7050,0.238075
139.9007,0.1454,-487.8348,0.238508
140.2439,0.1453,-487.9487,0.238898
140.5575,0.1451,-488.0482,0.239270
140.9358,0.1446,-488.1624,0.239701
141.2844,0.1439,-488.2623,0.240094
141.6354,0.1429,-488.3578,0.240499
141.9881,0.1417,-488.4485,0.240897
142.3757,0.1399,-488.5428,0.241332
142.6935,0.1397,-488.6352,0.241704
143.0531,0.1337,-488.7138,0.242113
143.4811,0.1263,-488.8025,0.242581
143.8784,0.1188,-488.8799,0.243032
144.2463,0.1115,-488.9496,0.243442
144.7172,0.1023,-489.0314,0.243961
145.1234,0.0934,-489.0979,0.244425
145.4653,0.0871,-489.1529,0.244795
145.8425,0.0800,-489.2086,0.245229
146.2574,0.0731,-489.2677,0.245676
146.6399,0.0678,-489.3170,0.246119
147.0240,0.0630,-489.3633,0.246545
147.4453,0.0591,-489.4084,0.247021
147.8078,0.0562,-489.4395,0.247417
148.1991,0.0694,-489.4760,0.247862
148.6246,0.0862,-489.5078,0.248337
148.9796,0.0931,-489.5123,0.248731
149.5119,0.1055,-489.5374,0.249356
149.9126,0.1112,-489.5552,0.249809
150.3051,0.1180,-489.5667,0.250249
150.7767,0.1207,-489.5811,0.250788
151.2115,0.1240,-489.5874,0.251291
151.6113,0.1250,-489.5919,0.251747
151.9735,0.1254,-489.5925,0.252151
152.4072,0.1240,-489.5790,0.252641
152.8405,0.1213,-489.5705,0.253117
153.2368,0.1185,-489.5586,0.253573
153.5957,0.1161,-489.5436,0.253958
153.9889,0.1137,-489.5223,0.254422
154.3808,0.1116,-489.4961,0.254863
154.8064,0.1097,-489.4612,0.255354
155.1627,0.1077,-489.4424,0.255745
155.6543,0.1089,-489.3883,0.256315
156.0726,0.1096,-489.3357,0.256800
156.4537,0.1104,-489.2825,0.257249
156.9349,0.1112,-489.2086,0.257802
157.2764,0.1117,-489.1519,0.258208
157.6838,0.1123,-489.0803,0.258688
158.0548,0.1127,-489.0117,0.259129
158.4238,0.1131,-488.9407,0.259582
158.7907,0.1135,-488.8676,0.260017
159.1884,0.1139,-488.7859,0.260511
159.5510,0.1142,-488.7094,0.260945
159.9116,0.1146,-488.6317,0.261377
160.2706,0.1149,-488.5532,0.261815
160.6608,0.1153,-488.4669,0.262274
160.9849,0.1156,-488.3948,0.262683
161.3726,0.1159,-488.3080,0.263134
161.7263,0.1162,-488.2283,0.263571
162.0464,0.1165,-488.1556,0.263936
162.4285,0.1167,-488.0681,0.264374
162.7772,0.1169,-487.9879,0.264790
163.1245,0.1172,-487.9077,0.265217
163.4709,0.1173,-487.8275,0.265619
163.7855,0.1174,-487.7542,0.265992
164.1622,0.1176,-487.6654,0.266452
164.5381,0.1177,-487.5756,0.266915
164.8819,0.1178,-487.4922,0.267314
165.1931,0.1179,-487.4156,0.267690
165.5345,0.1179,-487.3305,0.268122
165.8748,0.1180,-487.2445,0.268515
166.2444,0.1180,-487.1497,0.268960
166.5823,0.1180,-487.0621,0.269366
166.9499,0.1180,-486.9658,0.269803
167.2551,0.1181,-486.8849,0.270163
167.5902,0.1180,-486.7953,0.270570
167.9248,0.1180,-486.7049,0.270940
168.2886,0.1180,-486.6055,0.271397
168.5914,0.1179,-486.5219,0.271736
168.9239,0.1180,-486.4291,0.272140
169.2856,0.1180,-486.3271,0.272557
169.6165,0.1179,-486.2327,0.272945
169.9769,0.1179,-486.1288,0.273357
170.2764,0.1179,-486.0415,0.273709
170.6052,0.1178,-485.9447,0.274076
170.9335,0.1178,-485.8472,0.274458
171.2608,0.1179,-485.7489,0.274820
171.6173,0.1177,-485.6411,0.275220
171.9432,0.1178,-485.5416,0.275588
172.2682,0.1178,-485.4413,0.275969
172.5926,0.1177,-485.3402,0.276336
172.9160,0.1178,-485.2382,0.276691
173.2383,0.1177,-485.1351,0.277050
173.5600,0.1177,-485.0309,0.277401
173.8807,0.1177,-484.9257,0.277770
174.2292,0.1177,-484.8096,0.278171
174.5478,0.1177,-484.7019,0.278522
174.9228,0.1176,-484.5729,0.278944
175.2388,0.1176,-484.4620,0.279300
175.5537,0.1176,-484.3495,0.279648
175.9529,0.1175,-484.2037,0.280099
176.2572,0.1301,-484.0626,0.280466
176.5969,0.1330,-483.9316,0.280840
176.9071,0.1359,-483.8113,0.281195
177.2157,0.1391,-483.6884,0.281554
177.5237,0.1420,-483.5647,0.281917
177.8741,0.1431,-483.4386,0.282296
178.1378,0.1506,-483.3118,0.282607
178.4839,0.1471,-483.1815,0.282996
178.7726,0.1608,-483.0397,0.283345
179.0634,0.1484,-482.9292,0.283655
179.3918,0.1655,-482.7839,0.284040
179.6906,0.1552,-482.6461,0.284397
179.9888,0.1700,-482.5088,0.284738
180.2725,0.1502,-482.3614,0.285089
180.5687,0.1548,-482.2204,0.285440
180.8611,0.1597,-482.0756,0.285792
181.1499,0.1646,-481.9268,0.286140
181.4387,0.1691,-481.7770,0.286497
181.7351,0.1703,-481.6504,0.286833
182.0462,0.1711,-481.4825,0.287203
182.3297,0.1717,-481.3261,0.287552
182.6109,0.1722,-481.1665,0.287896
182.8891,0.1726,-481.0040,0.288245
183.1893,0.1729,-480.8228,0.288614
183.4364,0.1730,-480.6689,0.288923
183.7285,0.1731,-480.4807,0.289295
183.9686,0.1730,-480.3205,0.289603
184.2524,0.1728,-480.1243,0.289973
184.5086,0.1725,-479.9407,0.290309
184.7612,0.1721,-479.7539,0.290655
185.0335,0.1716,-479.5465,0.291019
185.2579,0.1712,-479.3709,0.291325
185.5238,0.1706,-479.1570,0.291693
185.7430,0.1700,-478.9756,0.292005
186.0030,0.1692,-478.7544,0.292372
186.2381,0.1685,-478.5478,0.292711
186.4692,0.1677,-478.3379,0.293051
186.6973,0.1667,-478.1243,0.293388
186.9221,0.1657,-477.9073,0.293721
187.1430,0.1649,-477.6868,0.294057
187.3609,0.1637,-477.4631,0.294392
187.5755,0.1624,-477.2361,0.294735
187.7869,0.1613,-477.0056,0.295073
188.0130,0.1599,-476.7509,0.295435
188.1990,0.1586,-476.5357,0.295746
188.4192,0.1571,-476.2737,0.296110
188.6178,0.1558,-476.0294,0.296445
188.8145,0.1543,-475.7817,0.296784
189.0091,0.1528,-475.5301,0.297122
189.2014,0.1513,-475.2737,0.297468
189.3729,0.1511,-475.0020,0.297812
189.5612,0.1472,-474.7366,0.298158
189.7666,0.1434,-474.4434,0.298542
189.9344,0.1403,-474.1936,0.298867
190.1170,0.1371,-473.9145,0.299221
190.3321,0.1447,-473.6137,0.299619
190.5175,0.1496,-473.3171,0.299978
190.6948,0.1630,-473.0249,0.300316
